image_name,nature_visual,nep_materiality_visual,nep_biological_visual,landscape-type_visual,platform_id,index
1608584644571848704_1,Yes,immaterial,biotic,forest_and_seminatural_areas,1608584644571848704,1
1608584644571848704_2,Yes,immaterial,biotic,forest_and_seminatural_areas,1608584644571848704,2
1608584644571848704_3,Yes,immaterial,biotic,forest_and_seminatural_areas,1608584644571848704,3
1608735639557791744_0,No,,,,1608735639557791744,0
1609037629194108933_0,No,,,,1609037629194108933,0
1609188624318304259_0,No,,,,1609188624318304259,0
1609808710272188418_0,No,,,,1609808710272188418,0
1609944605759356931_0,Yes,immaterial,biotic,,1609944605759356931,0
1610246595387469825_0,No,,,,1610246595387469825,0
1610397590587166721_0,Yes,immaterial,abiotic,artificial_surfaces,1610397590587166721,0
1610699580366102529_0,Yes,immaterial,biotic,none,1610699580366102529,0
1611152565273493504_0,No,,,,1611152565273493504,0
1611303559894532096_0,Yes,immaterial,abiotic,,1611303559894532096,0
1611454555174084621_0,No,,,,1611454555174084621,0
1611620649566625793_0,No,,,,1611620649566625793,0
1611907540031524866_0,No,,,none,1611907540031524866,0
1612073634356695040_0,No,,,,1612073634356695040,0
1612209529919242245_0,No,,,none,1612209529919242245,0
1612541718804549637_0,Yes,immaterial,biotic,artificial_surfaces,1612541718804549637,0
1612964504567939074_0,Yes,material,biotic,artificial_surfaces,1612964504567939074,0
1613115499285733381_0,No,,,,1613115499285733381,0
1613568484432044037_0,Yes,immaterial,biotic,none,1613568484432044037,0
1613870474206797826_0,Yes,material,abiotic,artificial_surfaces,1613870474206797826,0
1613870474206797826_1,Yes,material,abiotic,artificial_surfaces,1613870474206797826,1
1614036568624209920_0,No,,,,1614036568624209920,0
1614172464073920512_1,Yes,immaterial,biotic,,1614172464073920512,1
1614172464073920512_2,Yes,immaterial,biotic,,1614172464073920512,2
1614172464073920512_3,Yes,immaterial,biotic,,1614172464073920512,3
1614323459059847169_0,No,,,,1614323459059847169,0
1614489553531805696_0,Yes,material,biotic,none,1614489553531805696,0
1614927438764457984_0,No,,,none,1614927438764457984,0
1615093533358329857_0,No,,,,1615093533358329857,0
1615380423659642880_0,Yes,immaterial,biotic,,1615380423659642880,0
1615833408495620097_2,Yes,material,biotic,none,1615833408495620097,2
1616452487808192514_0,No,,,,1616452487808192514,0
1616588383173869569_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1616588383173869569,0
1616754477733928963_1,Yes,material,abiotic,water_bodies,1616754477733928963,1
1616890373170941953_0,No,,,,1616890373170941953,0
1617056467621650437_0,No,,,,1617056467621650437,0
1617192363037806594_0,No,,,,1617192363037806594,0
1617343357788758017_0,No,,,,1617343357788758017,0
1617494352808353792_0,No,,,none,1617494352808353792,0
1617947337812504576_0,No,,,,1617947337812504576,0
1618400322640306176_0,No,,,,1618400322640306176,0
1618551317399764994_0,No,,,,1618551317399764994,0
1618716405284896770_0,No,,,none,1618716405284896770,0
1618868406945726470_0,Yes,material,biotic,artificial_surfaces,1618868406945726470,0
1619004302403706880_0,No,,,,1619004302403706880,0
1619170396544339970_0,Yes,immaterial,biotic,none,1619170396544339970,0
1619306292069421062_0,No,,,,1619306292069421062,0
1619457287156023296_0,Yes,immaterial,biotic,,1619457287156023296,0
1619759277094371328_0,Yes,material,biotic,none,1619759277094371328,0
1620212261771169793_0,No,,,,1620212261771169793,0
1620363256765509632_1,Yes,material,abiotic,none,1620363256765509632,1
1620514251772428289_0,No,,,,1620514251772428289,0
1620514251772428289_1,No,,,,1620514251772428289,1
1620665246586404866_0,Yes,material,biotic,none,1620665246586404866,0
1620665246586404866_1,Yes,material,biotic,,1620665246586404866,1
1620665246586404866_2,Yes,material,biotic,,1620665246586404866,2
1620665246586404866_3,Yes,material,biotic,,1620665246586404866,3
1620967236528930817_0,No,,,,1620967236528930817,0
1621148430486888449_0,No,,,,1621148430486888449,0
1621269226505011200_0,No,,,,1621269226505011200,0
1621420221364838402_1,Yes,immaterial,biotic,none,1621420221364838402,1
1621571216459939841_0,No,,,,1621571216459939841,0
1621571216459939841_1,No,,,,1621571216459939841,1
1621873206234677248_0,No,,,,1621873206234677248,0
1622628181059555329_0,Yes,immaterial,biotic,none,1622628181059555329,0
1622779175747612672_0,No,,,,1622779175747612672,0
1622779175747612672_1,No,,,,1622779175747612672,1
1622930170859462657_0,No,,,,1622930170859462657,0
1623685145604620288_0,No,,,,1623685145604620288,0
1623685145604620288_1,No,,,,1623685145604620288,1
1623685145604620288_2,No,,,,1623685145604620288,2
1623987135467642881_0,No,,,none,1623987135467642881,0
1624289125397323776_0,No,,,,1624289125397323776,0
1624440120396095490_0,No,,,,1624440120396095490,0
1624742110212591616_0,No,,,,1624742110212591616,0
1624893105102094338_0,No,,,,1624893105102094338,0
1625044100117413888_0,No,,,,1625044100117413888,0
1625648079738224643_0,No,,,,1625648079738224643,0
1625799074795474946_0,No,,,,1625799074795474946,0
1625950069815119872_0,Yes,material,biotic,none,1625950069815119872,0
1626448353008697345_0,Yes,immaterial,biotic,none,1626448353008697345,0
1626705044543516673_0,No,,,,1626705044543516673,0
1627173128651816960_0,No,,,,1627173128651816960,0
1627324123822039041_0,No,,,,1627324123822039041,0
1627324123822039041_1,No,,,,1627324123822039041,1
1627762009000255488_0,Yes,immaterial,biotic,none,1627762009000255488,0
1635009766358663168_0,Yes,immaterial,abiotic,forest_and_seminatural_areas,1635009766358663168,0
1636066730991812608_0,No,,,,1636066730991812608,0
1636217725881049089_0,No,,,,1636217725881049089,0
1636670710708948995_0,No,,,,1636670710708948995,0
1636987800078675968_0,No,,,,1636987800078675968,0
1637727675447128064_0,No,,,,1637727675447128064,0
1638180660241387522_0,No,,,,1638180660241387522,0
1638497749640306688_0,No,,,,1638497749640306688,0
1638784639966781440_0,No,,,,1638784639966781440,0
1639388619826769922_0,No,,,,1639388619826769922,0
1639539614686797826_0,No,,,,1639539614686797826,0
1639539614686797826_1,No,,,,1639539614686797826,1
1639539614686797826_2,No,,,,1639539614686797826,2
1639539614686797826_3,No,,,,1639539614686797826,3
1639690609353977858_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1639690609353977858,0
1639690609353977858_1,Yes,immaterial,biotic,forest_and_seminatural_areas,1639690609353977858,1
1639841604554067968_0,Yes,material,abiotic,,1639841604554067968,0
1639992599632048133_0,No,,,,1639992599632048133,0
1640143594471211008_0,No,,,,1640143594471211008,0
1640143594471211008_1,No,,,,1640143594471211008,1
1640445584145260552_0,No,,,,1640445584145260552,0
1640747574209413125_0,No,,,,1640747574209413125,0
1640898569279242240_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1640898569279242240,0
1641049564168765442_0,Yes,material,biotic,,1641049564168765442,0
1641366653249232896_0,No,,,none,1641366653249232896,0
1641366653249232896_1,No,,,none,1641366653249232896,1
1641366653249232896_2,No,,,none,1641366653249232896,2
1641502549063655424_0,Yes,material,abiotic,none,1641502549063655424,0
1641653544012107776_0,No,,,,1641653544012107776,0
1641804538809311232_1,Yes,material,biotic,none,1641804538809311232,1
1642438717712351233_0,No,,,,1642438717712351233,0
1642710508536037378_0,No,,,none,1642710508536037378,0
1642861503547346944_0,No,,,,1642861503547346944,0
1642861503547346944_1,No,,,,1642861503547346944,1
1642861503547346944_2,No,,,,1642861503547346944,2
1643012498168094721_0,Yes,immaterial,biotic,none,1643012498168094721,0
1643178592476561411_0,Yes,immaterial,biotic,none,1643178592476561411,0
1643314488353992706_0,Yes,material,biotic,,1643314488353992706,0
1643314488353992706_1,Yes,material,biotic,,1643314488353992706,1
1643314488353992706_2,Yes,material,biotic,,1643314488353992706,2
1643782572697346050_0,No,,,,1643782572697346050,0
1644069463053029390_0,No,,,,1644069463053029390,0
1644069463053029390_1,No,,,,1644069463053029390,1
1644220458039128064_0,Yes,material,biotic,forest_and_seminatural_areas,1644220458039128064,0
1644386552301387776_0,Yes,material,biotic,,1644386552301387776,0
1644522447616774149_0,No,,,none,1644522447616774149,0
1644824437810778114_0,No,,,,1644824437810778114,0
1644975432511389696_0,No,,,,1644975432511389696,0
1645277422563258368_0,Yes,immaterial,biotic,,1645277422563258368,0
1645730407063904258_0,Yes,immaterial,biotic,none,1645730407063904258,0
1645730407063904258_1,Yes,immaterial,biotic,none,1645730407063904258,1
1645730407063904258_2,Yes,immaterial,biotic,none,1645730407063904258,2
1645730407063904258_3,Yes,immaterial,biotic,none,1645730407063904258,3
1645896501846212609_0,Yes,immaterial,biotic,,1645896501846212609,0
1646032397132263424_0,No,,,,1646032397132263424,0
1646349486623453186_0,Yes,immaterial,biotic,none,1646349486623453186,0
1646485382102650880_0,No,,,,1646485382102650880,0
1646636376819916800_0,No,,,,1646636376819916800,0
1647089361895260160_0,No,,,none,1647089361895260160,0
1647240356948328450_0,No,,,,1647240356948328450,0
1647421550520602624_0,No,,,,1647421550520602624,0
1647421550520602624_1,No,,,,1647421550520602624,1
1647421550520602624_2,No,,,,1647421550520602624,2
1647692335147360257_0,No,,,,1647692335147360257,0
1647864972695748609_0,No,,,,1647864972695748609,0
1647864972695748609_1,No,,,,1647864972695748609,1
1647864972695748609_2,No,,,,1647864972695748609,2
1647864972695748609_3,No,,,,1647864972695748609,3
1648008417896718337_0,No,,,none,1648008417896718337,0
1648914387321917440_0,Yes,immaterial,biotic,artificial_surfaces,1648914387321917440,0
1649518367265505281_0,No,,,,1649518367265505281,0
1649699561043107841_0,Yes,material,biotic,none,1649699561043107841,0
1649986451625373699_0,No,,,none,1649986451625373699,0
1650152546076377088_0,No,,,,1650152546076377088,0
1650273341960499201_0,No,,,,1650273341960499201,0
1650273341960499201_1,No,,,,1650273341960499201,1
1650273341960499201_2,No,,,,1650273341960499201,2
1650454535951843332_0,No,,,,1650454535951843332,0
1650771625325805570_0,Yes,material,biotic,artificial_surfaces,1650771625325805570,0
1650771625325805570_1,Yes,immaterial,biotic,forest_and_seminatural_areas,1650771625325805570,1
1651345406062624769_0,No,,,,1651345406062624769,0
1651632296498274325_0,No,,,,1651632296498274325,0
1651843689319133184_0,No,,,,1651843689319133184,0
1651934286184939521_0,Yes,immaterial,biotic,none,1651934286184939521,0
1652236276148445185_0,No,,,,1652236276148445185,0
1652387271184728065_0,No,,,,1652387271184728065,0
1652689261139722242_0,No,,,,1652689261139722242,0
1652840256041893889_0,Yes,immaterial,biotic,none,1652840256041893889,0
1652977158124449793_1,Yes,material,biotic,forest_and_seminatural_areas,1652977158124449793,1
1653279147744198657_0,No,,,,1653279147744198657,0
1653430142855725058_0,No,,,,1653430142855725058,0
1653747232300998659_0,Yes,material,biotic,none,1653747232300998659,0
1653883127704571907_0,Yes,material,biotic,artificial_surfaces,1653883127704571907,0
1653883127704571907_1,Yes,material,biotic,artificial_surfaces,1653883127704571907,1
1653883127704571907_2,Yes,material,biotic,artificial_surfaces,1653883127704571907,2
1654185117730889729_0,No,,,,1654185117730889729,0
1655091087390945282_0,No,,,,1655091087390945282,0
1655242082183790595_0,No,,,,1655242082183790595,0
1655393077282873344_0,No,,,,1655393077282873344,0
1655559171725488129_0,Yes,immaterial,abiotic,none,1655559171725488129,0
1655695067179528192_0,No,,,,1655695067179528192,0
1655846062031077376_0,No,,,,1655846062031077376,0
1655997057063337984_0,Yes,material,biotic,,1655997057063337984,0
1656163151300407296_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1656163151300407296,0
1656465141179744256_0,No,,,,1656465141179744256,0
1656616136321150976_0,Yes,immaterial,biotic,none,1656616136321150976,0
1657054021591367682_0,Yes,material,biotic,none,1657054021591367682,0
1657220116004716545_0,No,,,,1657220116004716545,0
1657507006503157767_0,Yes,material,biotic,artificial_surfaces,1657507006503157767,0
1657658001371672576_0,Yes,material,biotic,artificial_surfaces,1657658001371672576,0
1657808996378525696_0,No,,,,1657808996378525696,0
1657959991192502272_0,Yes,immaterial,biotic,none,1657959991192502272,0
1658110986199367684_0,Yes,immaterial,biotic,,1658110986199367684,0
1658110986199367684_1,Yes,immaterial,biotic,none,1658110986199367684,1
1658261980929572864_0,No,,,,1658261980929572864,0
1658745164960251905_0,No,,,,1658745164960251905,0
1659047154772475904_0,Yes,immaterial,biotic,,1659047154772475904,0
1659167950757064707_0,Yes,material,biotic,artificial_surfaces,1659167950757064707,0
1659318945751650309_0,Yes,immaterial,abiotic,none,1659318945751650309,0
1659469940750000130_0,No,,,,1659469940750000130,0
1659802129333370880_0,No,,,,1659802129333370880,0
1659953124545642497_0,Yes,immaterial,abiotic,none,1659953124545642497,0
1660134318356811776_0,Yes,immaterial,biotic,none,1660134318356811776,0
1660134318356811776_1,Yes,immaterial,biotic,none,1660134318356811776,1
1660224915285454852_0,No,,,,1660224915285454852,0
1660526905014231040_0,No,,,,1660526905014231040,0
1661010089199947778_0,No,,,,1661010089199947778,0
1661281879914426371_0,Yes,material,biotic,water_bodies,1661281879914426371,0
1661900959281233920_0,Yes,material,biotic,artificial_surfaces,1661900959281233920,0
1662036854747840512_0,Yes,immaterial,biotic,,1662036854747840512,0
1662489839588216833_0,No,,,,1662489839588216833,0
1662791829488824320_0,Yes,immaterial,biotic,none,1662791829488824320,0
1663259913668243457_0,Yes,material,biotic,,1663259913668243457,0
1663546804208795648_0,No,,,,1663546804208795648,0
1663712898646982657_0,Yes,material,biotic,,1663712898646982657,0
1663848794130370560_0,No,,,,1663848794130370560,0
1664060186963714059_0,No,,,,1664060186963714059,0
1664164876493680641_0,Yes,material,biotic,wetlands,1664164876493680641,0
1664316878448398336_0,No,,,,1664316878448398336,0
1664754763806789637_0,No,,,,1664754763806789637,0
1665056753686388736_0,No,,,,1665056753686388736,0
1665660733441601536_0,No,,,,1665660733441601536,0
1665977822857363456_0,No,,,,1665977822857363456,0
1666113718285942785_0,No,,,,1666113718285942785,0
1666612001504735233_0,Yes,material,abiotic,,1666612001504735233,0
1667019687979253763_0,No,,,,1667019687979253763,0
1667668966230347776_0,No,,,,1667668966230347776,0
1667774662657421312_1,Yes,material,biotic,none,1667774662657421312,1
1668272945985118212_0,No,,,,1668272945985118212,0
1668529637398401026_0,No,,,,1668529637398401026,0
1668695731635363871_0,No,,,,1668695731635363871,0
1668695731635363871_1,No,,,,1668695731635363871,1
1668695731635363871_2,No,,,,1668695731635363871,2
1668695731635363871_3,No,,,,1668695731635363871,3
1669133617098891265_0,Yes,immaterial,biotic,none,1669133617098891265,0
1669586601985429513_0,Yes,immaterial,biotic,none,1669586601985429513,0
1669586601985429513_1,Yes,immaterial,biotic,none,1669586601985429513,1
1669586601985429513_2,Yes,immaterial,biotic,none,1669586601985429513,2
1669737596921040897_0,Yes,immaterial,biotic,none,1669737596921040897,0
1669933889824100358_0,No,,,,1669933889824100358,0
1670039586855358464_0,No,,,,1670039586855358464,0
1670205681104740355_0,No,,,,1670205681104740355,0
1670417074219548672_0,No,,,,1670417074219548672,0
1671247546407157762_0,Yes,material,biotic,artificial_surfaces,1671247546407157762,0
1671549536177643520_0,No,,,none,1671549536177643520,0
1671851526174670857_0,No,,,none,1671851526174670857,0
1672304511015067649_0,No,,,none,1672304511015067649,0
1672757495666802688_0,No,,,none,1672757495666802688,0
1673089684480708610_0,Yes,immaterial,abiotic,none,1673089684480708610,0
1673376575079825414_0,No,,,none,1673376575079825414,0
1673512470525403137_0,No,,,none,1673512470525403137,0
1673708763893858306_0,No,,,none,1673708763893858306,0
1673844659431305216_0,No,,,none,1673844659431305216,0
1673965455323828224_0,No,,,none,1673965455323828224,0
1674131549770641409_0,No,,,none,1674131549770641409,0
1674267445165686784_0,No,,,none,1674267445165686784,0
1674418440172625920_0,Yes,immaterial,biotic,none,1674418440172625920,0
1674569435149922304_0,Yes,material,biotic,none,1674569435149922304,0
1674871425067278340_0,No,,,none,1674871425067278340,0
1675022420007329793_0,Yes,material,biotic,none,1675022420007329793,0
1675173414942670848_0,Yes,material,biotic,none,1675173414942670848,0
1675173414942670848_1,Yes,material,biotic,none,1675173414942670848,1
1675505603727302658_0,No,,,none,1675505603727302658,0
1675973687999176706_0,No,,,none,1675973687999176706,0
1676094484092792833_0,No,,,none,1676094484092792833,0
1676230379525611522_0,No,,,none,1676230379525611522,0
1676381374419435520_0,No,,,none,1676381374419435520,0
1676532369086623746_0,Yes,immaterial,abiotic,none,1676532369086623746,0
1676834359012126721_0,No,,,,1676834359012126721,0
1676985354279342081_0,No,,,none,1676985354279342081,0
1676985354279342081_1,No,,,none,1676985354279342081,1
1677302443657379843_0,No,,,,1677302443657379843,0
1677453438509096960_0,No,,,,1677453438509096960,0
1677589334025748480_0,No,,,,1677589334025748480,0
1677785627461316610_1,Yes,material,abiotic,artificial_surfaces,1677785627461316610,1
1677891323821723648_0,No,,,,1677891323821723648,0
1678344308779302912_1,Yes,material,biotic,none,1678344308779302912,1
1678646298621116416_0,No,,,,1678646298621116416,0
1678812393072394240_0,Yes,immaterial,biotic,none,1678812393072394240,0
1679053984991174656_0,Yes,material,biotic,none,1679053984991174656,0
1679129482290921475_0,Yes,immaterial,biotic,none,1679129482290921475,0
1679250278338396161_0,Yes,material,biotic,none,1679250278338396161,0
1679401273202823170_0,No,,,,1679401273202823170,0
1679552268272541701_0,Yes,immaterial,biotic,none,1679552268272541701,0
1679703263216799744_0,Yes,immaterial,biotic,none,1679703263216799744,0
1679854258215178240_0,No,,,,1679854258215178240,0
1680005253134008320_0,No,,,none,1680005253134008320,0
1680307243047088131_1,Yes,immaterial,biotic,none,1680307243047088131,1
1680503536478560257_0,No,,,none,1680503536478560257,0
1680624332350033921_0,No,,,,1680624332350033921,0
1680624332350033921_1,No,,,,1680624332350033921,1
1680775327197564928_0,No,,,,1680775327197564928,0
1680911222688940032_0,Yes,immaterial,biotic,artificial_surfaces,1680911222688940032,0
1681077317257543680_0,No,,,,1681077317257543680,0
1681228312020910080_0,No,,,,1681228312020910080,0
1681364207646670864_0,Yes,material,biotic,none,1681364207646670864,0
1681515202527854593_0,No,,,,1681515202527854593,0
1681817192411561990_0,Yes,material,biotic,none,1681817192411561990,0
1682285276524347392_0,No,,,,1682285276524347392,0
1682753361064480770_0,Yes,immaterial,biotic,none,1682753361064480770,0
1682874157065969664_0,No,,,,1682874157065969664,0
1683236544923029505_0,No,,,,1683236544923029505,0
1683659330594258946_0,Yes,immaterial,biotic,none,1683659330594258946,0
1683780126465740800_0,No,,,,1683780126465740800,0
1683946221151436800_0,Yes,material,biotic,none,1683946221151436800,0
1683946221151436800_1,Yes,material,biotic,none,1683946221151436800,1
1684384106388557824_0,Yes,material,biotic,none,1684384106388557824,0
1684550200793219074_0,No,,,,1684550200793219074,0
1684686096389599233_0,Yes,immaterial,abiotic,none,1684686096389599233,0
1684686096389599233_1,Yes,immaterial,abiotic,none,1684686096389599233,1
1684686096389599233_2,Yes,immaterial,abiotic,none,1684686096389599233,2
1684837091283292161_0,Yes,material,biotic,artificial_surfaces,1684837091283292161,0
1684988086285938699_0,No,,,,1684988086285938699,0
1685139081112563712_0,No,,,,1685139081112563712,0
1685290076203290624_0,Yes,material,biotic,,1685290076203290624,0
1685290076203290624_1,Yes,material,biotic,,1685290076203290624,1
1685290076203290624_2,Yes,material,biotic,,1685290076203290624,2
1685290076203290624_3,Yes,material,biotic,,1685290076203290624,3
1685622265008787456_0,Yes,material,biotic,none,1685622265008787456,0
1686060150312910848_0,No,,,,1686060150312910848,0
1686362140284776448_0,No,,,,1686362140284776448,0
1686498035679797248_0,No,,,,1686498035679797248,0
1686649029906575360_0,No,,,,1686649029906575360,0
1686800025630765066_0,No,,,,1686800025630765066,0
1686951020583112704_0,No,,,,1686951020583112704,0
1687404005419569152_0,No,,,,1687404005419569152,0
1687404005419569152_1,No,,,,1687404005419569152,1
1687555000023547904_0,No,,,,1687555000023547904,0
1687705995114414081_0,No,,,,1687705995114414081,0
1687947587217772544_0,Yes,material,biotic,artificial_surfaces,1687947587217772544,0
1688038183928209408_0,No,,,,1688038183928209408,0
1688158979971792896_0,Yes,immaterial,biotic,none,1688158979971792896,0
1688309974970122240_0,No,,,,1688309974970122240,0
1688611964585496577_0,No,,,,1688611964585496577,0
1688793158807953408_0,Yes,material,biotic,artificial_surfaces,1688793158807953408,0
1689080049255763968_0,Yes,material,biotic,none,1689080049255763968,0
1689366939574157312_0,Yes,material,biotic,none,1689366939574157312,0
1689970919303745536_0,No,,,,1689970919303745536,0
1690454103179317248_0,Yes,immaterial,biotic,none,1690454103179317248,0
1690725894078246912_0,Yes,immaterial,biotic,artificial_surfaces,1690725894078246912,0
1690876888988766208_0,No,,,,1690876888988766208,0
1691027883953897473_0,Yes,material,biotic,artificial_surfaces,1691027883953897473,0
1691495968376496136_0,No,,,,1691495968376496136,0
1691646963153097075_0,Yes,immaterial,biotic,none,1691646963153097075,0
1691948953192022285_0,No,,,,1691948953192022285,0
1692084848557515108_0,No,,,,1692084848557515108,0
1692235843627315595_0,No,,,,1692235843627315595,0
1692537833171669076_0,No,,,,1692537833171669076,0
1692839823352984021_0,No,,,,1692839823352984021,0
1693745792987648243_0,No,,,,1693745792987648243,0
1694047782938497267_0,No,,,,1694047782938497267,0
1694047782938497267_1,No,,,,1694047782938497267,1
1694228976888066552_0,No,,,,1694228976888066552,0
1694349772834873437_0,No,,,,1694349772834873437,0
1694576265020207232_0,No,,,,1694576265020207232,0
1694817857001886171_0,No,,,,1694817857001886171,0
1695119846923723048_0,Yes,material,abiotic,other,1695119846923723048,0
1695255742448603501_0,No,,,,1695255742448603501,0
1695572831885521116_0,No,,,,1695572831885521116,0
1695708727196660034_0,Yes,material,biotic,forest_and_seminatural_areas,1695708727196660034,0
1695874821685436690_0,No,,,,1695874821685436690,0
1696025816516407688_0,No,,,,1696025816516407688,0
1696161712099999931_0,No,,,,1696161712099999931,0
1696614696952992107_0,Yes,material,biotic,artificial_surfaces,1696614696952992107,0
1696780791353602079_0,No,,,,1696780791353602079,0
1696977084835348930_0,No,,,,1696977084835348930,0
1696977084835348930_1,No,,,,1696977084835348930,1
1696977084835348930_2,No,,,,1696977084835348930,2
1697218676758331446_0,Yes,immaterial,biotic,,1697218676758331446,0
1697520666361094573_1,Yes,material,biotic,agricultural_areas,1697520666361094573,1
1697520666361094573_3,Yes,material,biotic,artificial_surfaces,1697520666361094573,3
1697671661523439804_0,No,,,,1697671661523439804,0
1697822656488415431_0,No,,,,1697822656488415431,0
1698124646439096703_0,Yes,immaterial,biotic,forest_and_seminatural_areas,1698124646439096703,0
1698426636188729366_0,Yes,immaterial,biotic,agricultural_areas,1698426636188729366,0
1698879621054259651_0,No,,,,1698879621054259651,0
1699030615931195481_0,No,,,none,1699030615931195481,0
1699181611026182532_0,No,,,,1699181611026182532,0
1699634595845865655_0,No,,,,1699634595845865655,0
1700102680150946013_0,No,,,,1700102680150946013,0
1700102680150946013_1,No,,,,1700102680150946013,1
1700102680150946013_2,No,,,,1700102680150946013,2
1700238575441215865_0,No,,,,1700238575441215865,0
1700842555297124569_0,Yes,material,biotic,none,1700842555297124569,0
1700993550035697823_0,No,,,none,1700993550035697823,0
1701159644738043990_0,No,,,none,1701159644738043990,0
1701295539999088674_0,No,,,none,1701295539999088674,0
1701461634529607824_0,No,,,,1701461634529607824,0
1701899519984595422_0,Yes,material,biotic,artificial_surfaces,1701899519984595422,0
1702050514911793387_0,Yes,material,biotic,agricultural_areas,1702050514911793387,0
1702216609249538071_0,No,,,,1702216609249538071,0
1702352504875258132_0,Yes,immaterial,biotic,none,1702352504875258132,0
1702518599070703803_0,No,,,,1702518599070703803,0
1702654494746489290_0,No,,,,1702654494746489290,0
1702805489694711818_0,Yes,immaterial,abiotic,water_bodies,1702805489694711818,0
1702956484575834560_0,No,,,,1702956484575834560,0
1703258474426061034_0,Yes,immaterial,biotic,none,1703258474426061034,0
1703409469345169882_1,Yes,immaterial,biotic,none,1703409469345169882,1
1703409469345169882_2,Yes,immaterial,biotic,none,1703409469345169882,2
1703409469345169882_3,Yes,immaterial,biotic,none,1703409469345169882,3
1703560464393789586_0,No,,,,1703560464393789586,0
1703862454143304161_0,Yes,material,biotic,artificial_surfaces,1703862454143304161,0
1703862454143304161_1,Yes,material,biotic,artificial_surfaces,1703862454143304161,1
1703862454143304161_2,Yes,material,biotic,artificial_surfaces,1703862454143304161,2
