image_name,nature_visual,nep_materiality_visual,nep_biological_visual,landscape-type_visual,platform_id,index
1703862454143304161_3,Yes,material,biotic,artificial_surfaces,1703862454143304161,3
1704179543479599295_0,No,,,none,1704179543479599295,0
1704345638010495307_0,Yes,immaterial,biotic,,1704345638010495307,0
1704481533518549382_0,No,,,,1704481533518549382,0
1704617428867821707_0,No,,,,1704617428867821707,0
1704768423925068239_0,Yes,immaterial,biotic,none,1704768423925068239,0
1704919418893934676_0,No,,,,1704919418893934676,0
1705070413695558017_0,No,,,,1705070413695558017,0
1705568696939487628_0,Yes,immaterial,biotic,,1705568696939487628,0
1705674393630715997_0,Yes,material,biotic,artificial_surfaces,1705674393630715997,0
1705674393630715997_1,Yes,material,biotic,artificial_surfaces,1705674393630715997,1
1705674393630715997_2,Yes,material,biotic,artificial_surfaces,1705674393630715997,2
1705991483021464019_0,No,,,,1705991483021464019,0
1707652427351032187_0,No,,,,1707652427351032187,0
1707788322767077750_0,Yes,immaterial,biotic,none,1707788322767077750,0
1707788322767077750_1,Yes,immaterial,biotic,,1707788322767077750,1
1707954417226367378_0,Yes,immaterial,biotic,none,1707954417226367378,0
1708105412179005778_0,No,,,,1708105412179005778,0
1708845287383462342_0,Yes,immaterial,biotic,water_bodies,1708845287383462342,0
1708845287383462342_1,Yes,immaterial,biotic,,1708845287383462342,1
1708996282356797744_0,No,,,,1708996282356797744,0
1709192575796572579_0,No,,,,1709192575796572579,0
1709600262115967247_0,No,,,,1709600262115967247,0
1709600262115967247_1,No,,,,1709600262115967247,1
1709751257098064319_0,No,,,,1709751257098064319,0
1709751257098064319_1,No,,,,1709751257098064319,1
1709751257098064319_2,No,,,,1709751257098064319,2
1709902251886588045_0,No,,,,1709902251886588045,0
1710355236785975563_0,No,,,,1710355236785975563,0
1710521331165675617_0,No,,,none,1710521331165675617,0
1710657226787197324_0,No,,,,1710657226787197324,0
1711125310870368500_0,Yes,material,biotic,none,1711125310870368500,0
1711412201326579773_0,Yes,material,biotic,agricultural_areas,1711412201326579773,0
1711714191390994563_0,No,,,,1711714191390994563,0
1711880285841760695_0,No,,,,1711880285841760695,0
1712031280475607131_0,No,,,,1712031280475607131,0
1712348369912250593_0,No,,,,1712348369912250593,0
1712469166064914912_0,No,,,,1712469166064914912,0
1712922150947184961_0,No,,,,1712922150947184961,0
1713224140742619642_0,No,,,,1713224140742619642,0
1713405334654484740_0,No,,,,1713405334654484740,0
1713526130718724221_0,No,,,,1713526130718724221,0
1713526130718724221_1,No,,,,1713526130718724221,1
1713526130718724221_2,No,,,,1713526130718724221,2
1713692225085768101_0,No,,,,1713692225085768101,0
1713828120435028095_1,Yes,immaterial,biotic,,1713828120435028095,1
1714145209880326576_0,No,,,,1714145209880326576,0
1714145209880326576_1,No,,,,1714145209880326576,1
1714145209880326576_2,No,,,,1714145209880326576,2
1714462299375669517_0,No,,,,1714462299375669517,0
1715036080095846514_0,No,,,,1715036080095846514,0
1715338069987955034_0,Yes,immaterial,biotic,none,1715338069987955034,0
1715640059859202179_0,No,,,,1715640059859202179,0
1715640059859202179_1,No,,,,1715640059859202179,1
1715866552241725766_0,Yes,material,biotic,artificial_surfaces,1715866552241725766,0
1715866552241725766_1,Yes,material,biotic,artificial_surfaces,1715866552241725766,1
1716591327809310869_0,No,,,,1716591327809310869,0
1716757422398968236_0,No,,,none,1716757422398968236,0
1717014113862521188_0,No,,,,1717014113862521188,0
1717331203127165037_0,No,,,,1717331203127165037,0
1717618093621448812_0,No,,,,1717618093621448812,0
1717965382072369330_0,Yes,immaterial,abiotic,none,1717965382072369330,0
1717965382072369330_1,Yes,immaterial,abiotic,none,1717965382072369330,1
1717965382072369330_2,Yes,immaterial,abiotic,none,1717965382072369330,2
1717965382072369330_3,Yes,immaterial,abiotic,none,1717965382072369330,3
1718222073448034769_0,No,,,,1718222073448034769,0
1718357968897343981_0,No,,,,1718357968897343981,0
1718659958622085227_0,Yes,immaterial,biotic,none,1718659958622085227,0
1718961948400689311_0,No,,,none,1718961948400689311,0
1718961948400689311_1,No,,,none,1718961948400689311,1
1719112943307006201_0,No,,,,1719112943307006201,0
1719112943307006201_1,No,,,,1719112943307006201,1
1719112943307006201_2,No,,,,1719112943307006201,2
1719112943307006201_3,No,,,,1719112943307006201,3
1719414933488635971_0,Yes,material,abiotic,forest_and_seminatural_areas,1719414933488635971,0
1719565928365793316_0,No,,,,1719565928365793316,0
1719565928365793316_1,No,,,,1719565928365793316,1
1719867918379372562_0,No,,,none,1719867918379372562,0
1719867918379372562_1,No,,,none,1719867918379372562,1
1720018913193259019_0,Yes,immaterial,biotic,,1720018913193259019,0
1720351102149816720_0,No,,,,1720351102149816720,0
1720668191456711097_0,No,,,,1720668191456711097,0
1720773888005517500_0,Yes,immaterial,biotic,artificial_surfaces,1720773888005517500,0
1721226872762126736_0,Yes,material,biotic,forest_and_seminatural_areas,1721226872762126736,0
1721559061705945259_0,No,,,,1721559061705945259,0
1721694957197463793_0,No,,,,1721694957197463793,0
1721694957197463793_1,No,,,,1721694957197463793,1
1721830852538044501_0,No,,,,1721830852538044501,0
1722163041352253517_0,Yes,material,biotic,,1722163041352253517,0
1722283837462290706_0,No,,,,1722283837462290706,0
1722585827283288451_0,No,,,,1722585827283288451,0
1722918016113943003_0,No,,,,1722918016113943003,0
1723038812186542376_0,No,material,,,1723038812186542376,0
1723951324796965006_0,No,,,none,1723951324796965006,0
1723951324796965006_1,No,,,none,1723951324796965006,1
1724261871191302380_0,Yes,immaterial,biotic,none,1724261871191302380,0
1724548761634914492_0,No,,,,1724548761634914492,0
1724699756499235316_0,Yes,immaterial,biotic,,1724699756499235316,0
1724850751514562654_0,No,,,,1724850751514562654,0
1725001746475561183_0,Yes,material,biotic,none,1725001746475561183,0
1725318835732094991_0,No,,,,1725318835732094991,0
1725620825704067108_0,No,,,,1725620825704067108,0
1726209705859809763_0,Yes,immaterial,biotic,artificial_surfaces,1726209705859809763,0
1726209705859809763_1,Yes,immaterial,biotic,artificial_surfaces,1726209705859809763,1
1726209705859809763_2,Yes,immaterial,biotic,artificial_surfaces,1726209705859809763,2
1726421098944692726_0,No,,,,1726421098944692726,0
1726511695827505214_0,No,,,,1726511695827505214,0
1726662690830225884_0,Yes,material,biotic,none,1726662690830225884,0
1726813685669392608_0,No,,,,1726813685669392608,0
1726979780170674568_0,No,,,,1726979780170674568,0
1726979780170674568_1,No,,,,1726979780170674568,1
1726979780170674568_2,No,,,,1726979780170674568,2
1726979780170674568_3,No,,,,1726979780170674568,3
1727130775051731418_0,No,,,,1727130775051731418,0
1727130775051731418_1,No,,,,1727130775051731418,1
1727130775051731418_2,No,,,,1727130775051731418,2
1727266670602006858_0,No,,,,1727266670602006858,0
1727417665520845061_0,Yes,material,abiotic,artificial_surfaces,1727417665520845061,0
1728474630166319275_0,No,,,,1728474630166319275,0
1728625625089393006_0,Yes,material,biotic,forest_and_seminatural_areas,1728625625089393006,0
1729320201815023669_0,No,,,,1729320201815023669,0
1729531594778759383_0,No,,,,1729531594778759383,0
1730060076877041712_0,Yes,immaterial,abiotic,forest_and_seminatural_areas,1730060076877041712,0
1730286569146478847_0,No,,,,1730286569146478847,0
1730437564438585814_0,Yes,immaterial,abiotic,forest_and_seminatural_areas,1730437564438585814,0
1730588559340384714_0,No,,,,1730588559340384714,0
1730890549262000504_0,No,,,,1730890549262000504,0
1731192539120882048_0,No,,,,1731192539120882048,0
1731645523554451459_0,Yes,material,biotic,forest_and_seminatural_areas,1731645523554451459,0
1732098508512166045_0,No,,,,1732098508512166045,0
1732249503624024145_0,No,,,,1732249503624024145,0
1732551493608206708_0,No,,,,1732551493608206708,0
1733004478486302745_0,Yes,immaterial,biotic,none,1733004478486302745,0
1733004478486302745_1,Yes,immaterial,biotic,none,1733004478486302745,1
1733351766832672854_0,Yes,material,biotic,none,1733351766832672854,0
1733487662135144748_0,Yes,material,biotic,artificial_surfaces,1733487662135144748,0
1734061442914300141_0,No,,,,1734061442914300141,0
1734363432986751096_0,Yes,immaterial,biotic,,1734363432986751096,0
1734816417521004709_0,No,,,none,1734816417521004709,0
1735133507025055894_0,No,,,,1735133507025055894,0
1735284502048510425_0,No,,,,1735284502048510425,0
1735420397502505004_0,No,,,,1735420397502505004,0
1735571392282628503_0,Yes,immaterial,biotic,,1735571392282628503,0
1735571392282628503_1,Yes,immaterial,biotic,water_bodies,1735571392282628503,1
1735722387486728632_0,No,,,,1735722387486728632,0
1736175372205449693_0,Yes,immaterial,biotic,none,1736175372205449693,0
1736634900202012900_0,No,,,,1736634900202012900,0
1737096441347092709_0,Yes,material,biotic,artificial_surfaces,1737096441347092709,0
1737564525795090619_0,No,,,,1737564525795090619,0
1737564525795090619_1,No,,,,1737564525795090619,1
1737564525795090619_2,No,,,,1737564525795090619,2
1737685321750294986_0,Yes,material,biotic,none,1737685321750294986,0
1737851416163807419_0,No,,,,1737851416163807419,0
1737987311516672244_0,No,,,,1737987311516672244,0
1738138306494242913_0,No,,,,1738138306494242913,0
1738289301518250044_0,No,,,,1738289301518250044,0
1738440296474546640_0,Yes,immaterial,biotic,none,1738440296474546640,0
1738606390774521983_3,Yes,material,biotic,artificial_surfaces,1738606390774521983,3
1738914923932180710_0,Yes,material,biotic,artificial_surfaces,1738914923932180710,0
1738914923932180710_1,Yes,material,biotic,artificial_surfaces,1738914923932180710,1
1739195270896718169_0,Yes,immaterial,biotic,none,1739195270896718169,0
1739346266054676918_0,No,,,,1739346266054676918,0
1739346266054676918_1,No,,,,1739346266054676918,1
1739346266054676918_2,No,,,,1739346266054676918,2
1739497261069926465_0,No,,,,1739497261069926465,0
1739663355504427304_0,No,,,,1739663355504427304,0
1739799250790236510_0,No,,,,1739799250790236510,0
1740101240481046797_0,Yes,material,biotic,none,1740101240481046797,0
1740252235706380419_0,No,,,none,1740252235706380419,0
1740433429714415720_0,No,,,none,1740433429714415720,0
1740584424629301758_0,No,,,,1740584424629301758,0
1740705220538040601_0,No,,,none,1740705220538040601,0
1740886414290502114_0,No,,,none,1740886414290502114,0
1741028853001453718_0,Yes,immaterial,biotic,none,1741028853001453718,0
1477823023071866881_0,Yes,immaterial,abiotic,none,1477823023071866881,0
1477823023071866881_1,No,,,none,1477823023071866881,1
1477974017873260548_0,Yes,material,biotic,none,1477974017873260548,0
1478577997821231113_0,No,,,none,1478577997821231113,0
1479181977618112512_0,Yes,material,biotic,artificial_surfaces,1479181977618112512,0
1479936952195551235_0,No,,,none,1479936952195551235,0
1480238941815009280_0,Yes,immaterial,abiotic,none,1480238941815009280,0
1481295906704175109_0,Yes,immaterial,biotic,none,1481295906704175109,0
1481748891670401033_0,No,,,none,1481748891670401033,0
1484013815809384449_0,No,,,none,1484013815809384449,0
1484617795581194241_0,No,,,none,1484617795581194241,0
1485976749796114434_0,Yes,material,biotic,none,1485976749796114434,0
1485976749796114434_2,No,,,none,1485976749796114434,2
1485976749796114434_3,Yes,immaterial,abiotic,none,1485976749796114434,3
1486278739977768960_0,Yes,material,biotic,artificial_surfaces,1486278739977768960,0
1486580729605615617_0,Yes,immaterial,abiotic,none,1486580729605615617,0
1486731724797190145_0,No,,,none,1486731724797190145,0
1487184709675278340_0,Yes,material,biotic,none,1487184709675278340,0
1487486699529719820_0,No,,,none,1487486699529719820,0
1487788689048563720_0,Yes,immaterial,abiotic,none,1487788689048563720,0
1489751623614320640_0,Yes,immaterial,abiotic,none,1489751623614320640,0
1489751623614320640_1,No,,,none,1489751623614320640,1
1489902618092605445_0,No,,,none,1489902618092605445,0
1491563563005227011_0,No,,,none,1491563563005227011,0
1492318537691635714_0,Yes,material,biotic,none,1492318537691635714,0
1492469532568571904_0,No,,,none,1492469532568571904,0
1492469532568571904_1,No,,,none,1492469532568571904,1
1492469532568571904_2,Yes,immaterial,biotic,none,1492469532568571904,2
1492922517484453889_0,No,,,none,1492922517484453889,0
1493073512415870980_0,No,,,none,1493073512415870980,0
1493224507364069384_0,No,,,none,1493224507364069384,0
1493828487211331586_0,No,,,none,1493828487211331586,0
1494130476986032133_0,No,,,none,1494130476986032133,0
1495187441690370048_0,Yes,immaterial,biotic,none,1495187441690370048,0
1496395400722489344_0,No,,,none,1496395400722489344,0
1497452365598707714_0,No,,,none,1497452365598707714,0
1498358335485222915_0,No,,,none,1498358335485222915,0
1499415300139274242_0,Yes,material,biotic,water_bodies,1499415300139274242,0
1500472264562819072_0,Yes,immaterial,biotic,none,1500472264562819072,0
1501982214162161667_0,Yes,immaterial,abiotic,none,1501982214162161667,0
1503039178577256452_0,Yes,material,biotic,none,1503039178577256452,0
1503794153381105668_0,No,,,none,1503794153381105668,0
1504247138322165767_0,No,,,none,1504247138322165767,0
1504247138322165767_1,No,,,none,1504247138322165767,1
1504247138322165767_2,No,,,none,1504247138322165767,2
1505304102938492935_0,No,,,none,1505304102938492935,0
1506210072313147393_0,Yes,immaterial,biotic,agricultural_areas,1506210072313147393,0
1506663057191280650_0,Yes,material,biotic,none,1506663057191280650,0
1506663057191280650_2,Yes,immaterial,biotic,none,1506663057191280650,2
1506663057191280650_3,Yes,immaterial,biotic,none,1506663057191280650,3
1506814052370161671_0,No,,,none,1506814052370161671,0
1508776986600169472_0,No,,,none,1508776986600169472,0
1508776986600169472_1,No,,,none,1508776986600169472,1
1508776986600169472_2,No,,,none,1508776986600169472,2
1508776986600169472_3,No,,,none,1508776986600169472,3
1508927981556801548_0,No,,,none,1508927981556801548,0
1509229971453087745_0,No,,,none,1509229971453087745,0
1509682956163506176_0,No,,,none,1509682956163506176,0
1509833950511910913_0,No,,,none,1509833950511910913,0
1509984946198351872_0,Yes,immaterial,abiotic,none,1509984946198351872,0
1509984946198351872_1,No,,,none,1509984946198351872,1
1509984946198351872_2,No,,,none,1509984946198351872,2
1510437930975776773_0,Yes,immaterial,biotic,none,1510437930975776773,0
1513155839913336844_0,No,,,none,1513155839913336844,0
1514514794472095752_0,No,,,none,1514514794472095752,0
1514665789458112522_0,Yes,material,abiotic,water_bodies,1514665789458112522,0
1516628723738501124_0,No,,,none,1516628723738501124,0
1527349364779208704_1,Yes,immaterial,biotic,none,1527349364779208704,1
1527349364779208704_2,No,,,none,1527349364779208704,2
1527349364779208704_3,Yes,immaterial,biotic,none,1527349364779208704,3
1527500359723192320_0,No,,,none,1527500359723192320,0
1574082299771195392_2,Yes,immaterial,abiotic,none,1574082299771195392,2
1587520849908834305_0,No,,,none,1587520849908834305,0
1609807703546953728_0,Yes,immaterial,abiotic,none,1609807703546953728,0
1611619643000586240_0,No,,,none,1611619643000586240,0
1613159791379062785_0,No,,,none,1613159791379062785,0
1615696506379538433_0,No,,,none,1615696506379538433,0
1616058894333390849_0,No,,,none,1616058894333390849,0
1616511879026774034_0,No,,,none,1616511879026774034,0
1616783670097973250_0,No,,,none,1616783670097973250,0
1616783670097973250_1,No,,,none,1616783670097973250,1
1617236654678282240_0,No,,,none,1617236654678282240,0
1618867399909933056_0,No,,,none,1618867399909933056,0
1620407548733161475_0,No,,,none,1620407548733161475,0
1621132324292235264_0,No,,,none,1621132324292235264,0
1622672472909783055_1,Yes,material,abiotic,none,1622672472909783055,1
1623578442196217856_0,No,,,none,1623578442196217856,0
1624484412254523392_0,No,,,none,1624484412254523392,0
1624484412254523392_1,No,,,none,1624484412254523392,1
1624665606145409026_0,Yes,immaterial,biotic,none,1624665606145409026,0
1625390380916121600_0,Yes,immaterial,abiotic,none,1625390380916121600,0
1625843366465265666_0,Yes,immaterial,biotic,none,1625843366465265666,0
1626749336343261184_0,No,,,none,1626749336343261184,0
1627202321099681792_0,Yes,material,biotic,none,1627202321099681792,0
1627927096700948485_0,No,,,none,1627927096700948485,0
1629195454448558082_0,No,,,none,1629195454448558082,0
1629467245347758083_0,No,,,none,1629467245347758083,0
1630826199273332738_0,Yes,immaterial,biotic,none,1630826199273332738,0
1631007393730514963_0,No,,,none,1631007393730514963,0
1634268884583718912_0,No,,,none,1634268884583718912,0
1634721869415825409_0,No,,,none,1634721869415825409,0
1635356048214347777_0,No,,,none,1635356048214347777,0
1635537242046226432_0,No,,,none,1635537242046226432,0
1637802165761634304_0,Yes,material,biotic,none,1637802165761634304,0
1637892763248107525_0,No,,,none,1637892763248107525,0
1639161120564080641_0,Yes,material,biotic,none,1639161120564080641,0
1639161120564080641_1,No,,,none,1639161120564080641,1
1639161120564080641_2,No,,,none,1639161120564080641,2
1641063657025970181_0,No,,,none,1641063657025970181,0
1641063657025970181_1,No,,,none,1641063657025970181,1
1642875596366544896_0,No,,,none,1642875596366544896,0
1643781566076792832_0,No,,,none,1643781566076792832,0
1644143953900367872_0,No,,,none,1644143953900367872,0
1644415744690515968_0,Yes,material,abiotic,water_bodies,1644415744690515968,0
1644415744690515968_1,Yes,immaterial,biotic,none,1644415744690515968,1
1644687535635849217_0,No,,,none,1644687535635849217,0
1645140520560107521_0,Yes,material,biotic,forest_and_seminatural_areas,1645140520560107521,0
1646861862678454272_0,Yes,immaterial,biotic,none,1646861862678454272,0
1647133653791653889_0,No,,,none,1647133653791653889,0
1647133653791653889_1,Yes,material,biotic,none,1647133653791653889,1
1647133653791653889_2,No,,,none,1647133653791653889,2
1647133653791653889_3,Yes,immaterial,abiotic,none,1647133653791653889,3
1647586638590095362_0,No,,,none,1647586638590095362,0
1647858429434683393_0,No,,,none,1647858429434683393,0
1648492608296226818_0,Yes,immaterial,biotic,none,1648492608296226818,0
1649851562766811136_0,Yes,material,biotic,artificial_surfaces,1649851562766811136,0
1651391711086538753_0,Yes,immaterial,abiotic,none,1651391711086538753,0
1651482306824085505_0,Yes,immaterial,biotic,none,1651482306824085505,0
1652297680910012420_0,No,,,none,1652297680910012420,0
1652569471708528640_0,Yes,immaterial,biotic,none,1652569471708528640,0
1652841262280581122_0,No,,,none,1652841262280581122,0
1654200217162469386_0,Yes,material,biotic,artificial_surfaces,1654200217162469386,0
1656012156524011533_0,No,,,none,1656012156524011533,0
1656918126162767872_0,Yes,material,biotic,none,1656918126162767872,0
1656918126162767872_1,Yes,immaterial,biotic,none,1656918126162767872,1
1657371110977986568_0,Yes,material,biotic,none,1657371110977986568,0
1658458274650357761_0,No,,,none,1658458274650357761,0
1658911259469783041_0,No,,,none,1658911259469783041,0
1659636035083460608_0,No,,,none,1659636035083460608,0
1660451407911088128_0,Yes,immaterial,biotic,none,1660451407911088128,0
1661900959373565953_0,No,,,none,1661900959373565953,0
1661900959373565953_1,No,,,none,1661900959373565953,1
1661900959373565953_2,No,,,none,1661900959373565953,2
1661900959373565953_3,No,,,none,1661900959373565953,3
1662082153155375104_0,No,,,none,1662082153155375104,0
1662988122953506816_0,No,,,none,1662988122953506816,0
1665071853193375745_0,Yes,immaterial,biotic,artificial_surfaces,1665071853193375745,0
1665706031870103555_0,No,,,none,1665706031870103555,0
1667699165172736006_0,Yes,material,biotic,none,1667699165172736006,0
1668423940690018304_0,Yes,immaterial,biotic,none,1668423940690018304,0
1669329910605791235_0,No,,,none,1669329910605791235,0
1670960655967371268_0,No,,,none,1670960655967371268,0
1671413640334024704_1,No,,,none,1671413640334024704,1
1671776028316913664_0,No,,,none,1671776028316913664,0
1674131549741109250_0,Yes,material,biotic,artificial_surfaces,1674131549741109250,0
1674765728233259011_0,Yes,immaterial,biotic,none,1674765728233259011,0
1675490503574388736_0,Yes,material,biotic,artificial_surfaces,1675490503574388736,0
1675852891976785921_0,No,,,none,1675852891976785921,0
1676124682875961345_0,No,,,none,1676124682875961345,0
1676305876246753282_0,Yes,material,biotic,none,1676305876246753282,0
1677030652640722948_0,No,,,none,1677030652640722948,0
1677302443527348224_0,Yes,immaterial,biotic,none,1677302443527348224,0
1677936622065598465_0,No,,,none,1677936622065598465,0
1678570800960487427_0,Yes,material,biotic,artificial_surfaces,1678570800960487427,0
1678570800960487427_1,No,,,none,1678570800960487427,1
1678570800960487427_2,Yes,material,biotic,artificial_surfaces,1678570800960487427,2
1680926322153930753_0,Yes,material,biotic,artificial_surfaces,1680926322153930753,0
1680926322153930753_1,No,,,none,1680926322153930753,1
1683372440414453760_0,Yes,immaterial,biotic,none,1683372440414453760,0
1683825425225482241_0,Yes,material,biotic,none,1683825425225482241,0
1684459603512131584_0,No,,,none,1684459603512131584,0
1684550200575004675_0,No,,,none,1684550200575004675,0
1687449303881494528_0,No,,,none,1687449303881494528,0
1688083482356875264_0,No,,,none,1688083482356875264,0
1689080049264115712_0,No,,,none,1689080049264115712,0
1690348406613389312_0,Yes,immaterial,abiotic,none,1690348406613389312,0
1690439003609432064_0,Yes,material,biotic,none,1690439003609432064,0
1691526167348613122_0,No,material,,none,1691526167348613122,0
1691797958277173540_0,Yes,immaterial,biotic,none,1691797958277173540,0
1693609897454452977_0,No,,,none,1693609897454452977,0
1694425270105837644_0,No,,,none,1694425270105837644,0
1694697061197705247_0,No,,,none,1694697061197705247,0
1695421836438175971_0,No,,,none,1695421836438175971,0
1697686756856942833_0,No,,,none,1697686756856942833,0
1698683327719641423_0,No,,,none,1698683327719641423,0
1698773924698333409_0,No,,,none,1698773924698333409,0
1699226909417304351_0,Yes,material,biotic,artificial_surfaces,1699226909417304351,0
1701491832524267782_0,Yes,material,biotic,forest_and_seminatural_areas,1701491832524267782,0
1701673027602161770_0,Yes,material,biotic,none,1701673027602161770,0
1701673027602161770_1,Yes,material,biotic,none,1701673027602161770,1
1702126003332534405_0,No,,,none,1702126003332534405,0
1702216608872063157_0,No,,,none,1702216608872063157,0
1703394369271636175_0,No,,,none,1703394369271636175,0
1703937951644766350_0,Yes,material,biotic,artificial_surfaces,1703937951644766350,0
1704572130237493386_0,No,,,none,1704572130237493386,0
1704572130237493386_1,No,,,none,1704572130237493386,1
1704572130237493386_2,No,,,none,1704572130237493386,2
1710279739418509414_0,Yes,immaterial,abiotic,none,1710279739418509414,0
1710279739418509414_1,No,,,none,1710279739418509414,1
1713903603398688778_0,No,,,none,1713903603398688778,0
1714266005768130977_0,No,,,none,1714266005768130977,0
1715443766297817520_0,Yes,immaterial,biotic,none,1715443766297817520,0
1716168542226178248_0,No,,,none,1716168542226178248,0
1716349735655604505_0,No,,,none,1716349735655604505,0
1716893308889563189_0,No,,,none,1716893308889563189,0
1717074503082135966_0,No,,,none,1717074503082135966,0
1719067645025149214_0,Yes,immaterial,biotic,none,1719067645025149214,0
1721513762841047143_0,Yes,material,biotic,none,1721513762841047143,0
1721694957008748986_0,No,,,none,1721694957008748986,0
1722419732928983549_0,No,,,none,1722419732928983549,0
1722600926710472874_0,No,,,none,1722600926710472874,0
1724141075265126760_0,Yes,material,biotic,none,1724141075265126760,0
1724412866122424477_0,Yes,material,biotic,artificial_surfaces,1724412866122424477,0
1725228238878736410_0,No,,,none,1725228238878736410,0
1725500029790478641_0,No,,,none,1725500029790478641,0
1725771820530373072_0,Yes,material,biotic,agricultural_areas,1725771820530373072,0
1726587193370853728_0,No,,,none,1726587193370853728,0
1727040178060214463_0,Yes,immaterial,biotic,none,1727040178060214463,0
1727583760000880697_0,No,,,none,1727583760000880697,0
1727583760000880697_1,No,,,none,1727583760000880697,1
1727583760000880697_2,No,,,none,1727583760000880697,2
1727583760000880697_3,No,,,none,1727583760000880697,3
1727764953749127479_0,Yes,material,abiotic,none,1727764953749127479,0
1728489729572638906_0,No,,,none,1728489729572638906,0
1729848684039266677_0,No,,,none,1729848684039266677,0
1730211071980400739_0,Yes,material,biotic,none,1730211071980400739,0
1732475996132016501_0,No,,,none,1732475996132016501,0
1732747786947297766_0,Yes,immaterial,abiotic,none,1732747786947297766,0
1732747786947297766_1,Yes,immaterial,biotic,none,1732747786947297766,1
1732747786947297766_2,No,,,none,1732747786947297766,2
1732928980989456797_0,Yes,material,biotic,none,1732928980989456797,0
1733834950271484160_0,Yes,material,biotic,none,1733834950271484160,0
1734016144464368007_0,No,,,none,1734016144464368007,0
1736371665477439914_0,No,,,none,1736371665477439914,0
1737911813625291120_0,Yes,immaterial,biotic,none,1737911813625291120,0
1738274201897771303_0,Yes,immaterial,biotic,none,1738274201897771303,0
1740720319923421388_0,No,,,none,1740720319923421388,0
