image_filename,nature_visual,nep_materiality_visual,nep_biological_visual,landscape-type_visual
1633272317492043776_0.jpg,Yes,material,biotic,nan
1623759635936161798_0.jpg,No,nan,nan,nan
1513835315869454341_1.jpg,No,nan,nan,none
1687449303881494528_0.jpg,No,nan,nan,nan
1507795519514595332_0.jpg,No,nan,nan,nan
1675309309931003909_0.jpg,No,nan,nan,nan
1482352871022678017_0.jpg,No,material,nan,nan
1707652425929109771_0.jpg,No,nan,nan,nan
1678570800960487427_1.jpg,No,nan,nan,nan
1487486699529719820_0.jpg,No,nan,nan,nan
1682375873658335234_3.jpg,Yes,material,biotic,artificial_surfaces
1499415300139274242_0.jpg,Yes,material,biotic,artificial_surfaces
1723688089808195924_0.jpg,No,nan,nan,nan
1627836499872960514_0.jpg,Yes,material,biotic,nan
1631913362664706050_0.jpg,Yes,immaterial,nan,nan
1504096142988091395_0.jpg,Yes,immaterial,biotic,nan
1678570800960487427_2.jpg,No,nan,nan,nan
1660994989579546624_0.jpg,No,nan,nan,nan
1503718655334359041_1.jpg,No,nan,nan,nan
1527500359723192320_0.jpg,No,nan,nan,nan
1610170091332583430_0.jpg,No,material,nan,nan
1696599586599477753_0.jpg,Yes,material,biotic,agricultural_areas
1709373769351860688_0.jpg,No,nan,nan,nan
1671776028316913664_0.jpg,No,nan,nan,nan
1639976493349584897_3.jpg,No,nan,nan,nan
1665071853193375745_0.jpg,Yes,immaterial,biotic,nan
1652025889901649941_1.jpg,No,nan,nan,nan
1616149491219824650_2.jpg,No,nan,nan,none
1491412567885225987_0.jpg,No,nan,nan,nan
1651119919335964672_0.jpg,Yes,material,biotic,none
1505908082630561796_2.jpg,No,nan,nan,nan
1711004514042466597_0.jpg,No,nan,nan,none
1712544663448740084_0.jpg,No,material,nan,nan
1692885121592918019_0.jpg,No,nan,nan,artificial_surfaces
1726949580787617949_3.jpg,Yes,material,biotic,nan
1680473337137446912_0.jpg,No,nan,nan,nan
1707108845363871773_0.jpg,Yes,material,biotic,artificial_surfaces
1719067645025149214_0.jpg,No,nan,nan,nan
1714718989983584582_0.jpg,No,nan,nan,nan
1704753323981640058_0.jpg,No,nan,nan,none
1673316176733036545_0.jpg,Yes,material,biotic,nan
1492092044780703755_0.jpg,No,nan,nan,nan
1618776802813677569_0.png,Yes,immaterial,biotic,nan
1617417847218765826_2.jpg,No,nan,nan,nan
1661538571143061504_0.jpg,No,nan,nan,nan
1496546396127776768_0.jpg,Yes,material,biotic,nan
1641063657025970181_0.jpg,No,nan,nan,nan
1732204205144678849_1.jpg,No,nan,nan,nan
1513835315869454341_3.jpg,No,nan,nan,nan
1712725856068550658_0.jpg,No,nan,nan,nan
1727583760000880697_3.jpg,No,nan,nan,nan
1681107515075854336_2.jpg,No,nan,nan,nan
1501755721695825920_2.jpg,No,nan,nan,nan
1708105411604218223_0.jpg,No,nan,nan,nan
1484542298037837828_0.jpg,Yes,material,biotic,artificial_surfaces
1733200771691221139_0.jpg,Yes,material,nan,agricultural_areas
1735375099035832614_0.jpg,No,nan,nan,nan
1485976749796114434_2.jpg,No,nan,nan,nan
1493677492070141953_0.jpg,Yes,material,biotic,artificial_surfaces
1499717289494683657_0.jpg,Yes,material,biotic,artificial_surfaces
1676124682875961345_0.jpg,No,nan,nan,nan
1656918126162767872_1.jpg,Yes,immaterial,biotic,nan
1493224507364069384_0.jpg,No,nan,nan,nan
1480842921230413824_2.jpg,Yes,material,biotic,artificial_surfaces
1656374544402206751_0.jpg,No,nan,nan,nan
1621041725988020224_0.jpg,No,nan,nan,nan
1616058894333390849_0.jpg,No,material,nan,nan
1490808587635105795_0.jpg,Yes,material,biotic,artificial_surfaces
1717527496319439182_0.jpg,Yes,material,biotic,artificial_surfaces
1483560830927097859_0.jpg,No,nan,nan,nan
1680292143364014082_0.jpg,No,nan,nan,nan
1481295906704175109_0.jpg,No,nan,nan,nan
1479785956811190272_0.jpg,No,nan,nan,nan
1511645889680531458_2.jpg,No,nan,nan,nan
1629467245347758083_0.jpg,Yes,immaterial,abiotic,none
1667880358325436416_0.jpg,No,nan,nan,nan
1484844287493820420_3.jpg,Yes,material,biotic,artificial_surfaces
1712544663448740084_2.jpg,Yes,material,biotic,artificial_surfaces
1638889329505312770_2.jpg,No,nan,nan,nan
1650666935431086080_0.jpg,No,nan,nan,nan
1694697061197705247_0.jpg,Yes,nan,nan,nan
1645593505043980289_0.jpg,No,nan,nan,nan
1486731724797190145_0.jpg,No,nan,nan,nan
1682013485335474179_0.jpg,No,nan,nan,nan
1640248284387131392_0.jpg,No,nan,nan,nan
1616149491219824650_0.jpg,No,nan,nan,none
1624393814960898050_0.jpg,Yes,material,biotic,artificial_surfaces
1632275750677102592_0.jpg,No,nan,nan,nan
1508097509322801154_0.jpg,No,nan,nan,nan
1511192905666347016_3.jpg,No,nan,nan,nan
1680654529639882753_0.jpg,No,nan,nan,nan
1644959325696172032_3.jpg,No,nan,nan,nan
1624484412254523392_0.jpg,No,nan,nan,nan
1635537242046226432_0.jpg,Yes,material,biotic,nan
1681560497521303553_0.png,No,nan,nan,nan
1666340209380798465_0.jpg,Yes,material,biotic,nan
1644143953900367872_0.jpg,No,nan,nan,nan
1626477543233814528_2.jpg,Yes,material,biotic,none
1518591657435873280_0.jpg,No,nan,nan,nan
1629920230158868480_0.jpg,No,material,nan,nan
1495866918418399238_0.jpg,Yes,material,biotic,artificial_surfaces
1656555738255224832_0.jpg,No,nan,nan,nan
1727402565464441142_0.jpg,No,nan,nan,nan
1610532479424757760_0.jpg,No,nan,nan,nan
1489600628343164931_0.jpg,Yes,material,biotic,nan
1661900959373565953_1.jpg,No,nan,nan,nan
1684006618894049287_2.jpg,Yes,material,biotic,nan
1738636589272543552_0.jpg,No,nan,nan,nan
1618414415409451011_0.jpg,No,nan,nan,nan
1641788432706830337_0.jpg,No,nan,nan,nan
1721513762841047143_0.jpg,Yes,material,biotic,none
1486127744622731267_0.jpg,No,nan,nan,nan
1717346293603881223_0.jpg,No,nan,nan,nan
1634721869415825409_0.jpg,Yes,nan,nan,nan
1620588742238171137_0.jpg,Yes,material,biotic,nan
1483107845604261892_2.jpg,No,nan,nan,nan
1618052027342544897_0.png,Yes,material,biotic,artificial_surfaces
1711729290432156117_0.jpg,Yes,immaterial,biotic,none
1616964863980613632_2.jpg,No,nan,nan,nan
1479106479684653058_0.jpg,No,material,nan,nan
1488543663806464006_0.jpg,No,nan,nan,nan
1506663057191280650_3.jpg,No,nan,nan,nan
1651482306824085505_0.jpg,No,nan,nan,nan
1484844287493820420_0.jpg,Yes,material,biotic,artificial_surfaces
1726587193370853728_0.jpg,No,nan,nan,nan
1633181720408125441_0.jpg,Yes,immaterial,biotic,none
1496319903774781443_2.jpg,Yes,material,biotic,artificial_surfaces
1693609897454452977_0.jpg,No,nan,nan,nan
1655830962607882241_0.jpg,No,nan,nan,nan
1609988897462706177_0.jpg,No,nan,nan,nan
1705025112465097093_0.jpg,Yes,material,biotic,none
1728217938388471969_0.jpg,No,nan,abiotic,nan
1485674759853588486_0.jpg,No,nan,nan,nan
1666430807550971910_0.jpg,No,nan,nan,nan
1488015180797775875_0.jpg,No,nan,nan,nan
1506814052370161671_0.jpg,No,nan,nan,nan
1499868284862226435_1.jpg,No,nan,nan,nan
1511872382671065093_0.jpg,No,nan,nan,nan
1649579771863465986_0.jpg,No,nan,nan,nan
1644415744690515968_1.jpg,No,nan,nan,nan
1719067645025149214_1.jpg,No,nan,nan,nan
1660179615854342145_0.jpg,No,nan,nan,nan
1513306834316238854_0.jpg,No,nan,nan,nan
1486882719665737730_0.jpg,No,nan,nan,nan
1681922887681204224_0.jpg,No,nan,nan,nan
1732747786947297766_0.jpg,No,nan,nan,nan
1666159016039309312_0.jpg,Yes,material,biotic,none
1656012156524011533_0.jpg,No,nan,nan,nan
1685818558314364928_0.jpg,No,nan,nan,nan
1624484412254523392_1.jpg,No,nan,nan,nan
1609988897462706177_1.jpg,No,nan,nan,nan
1664981256038232065_0.jpg,No,nan,nan,nan
1488543663806464006_1.jpg,No,nan,nan,none
1513457829503545346_0.jpg,No,nan,nan,nan
1660632601692913665_1.jpg,No,nan,nan,nan
1680382740405862403_0.jpg,No,nan,nan,nan
1485599262473867267_0.jpg,No,nan,nan,nan
1697686756856942833_0.jpg,No,nan,nan,nan
1652750665725399041_0.jpg,No,nan,nan,nan
1614971730186932224_0.jpg,No,nan,nan,nan
1657371110977986568_0.jpg,Yes,material,biotic,none
1705387496811725169_0.jpg,Yes,immaterial,biotic,nan
1726949580787617949_0.jpg,Yes,material,biotic,forest_and_seminatural_areas
1504247138322165767_0.jpg,No,nan,nan,none
1732023010750595429_0.jpg,Yes,immaterial,biotic,none
1516326731933757442_0.jpg,Yes,material,biotic,water_bodies
1647767832170569731_0.jpg,Yes,material,biotic,nan
1616783670097973250_1.jpg,No,nan,nan,nan
1609988897462706177_2.jpg,No,nan,nan,nan
1704572130237493386_0.jpg,No,nan,nan,nan
1715443766297817520_0.jpg,Yes,material,biotic,nan
1681107515075854336_1.jpg,No,nan,nan,nan
1614790536652820481_0.jpg,No,nan,nan,nan
1618323817943937025_0.jpg,Yes,material,biotic,water_bodies
1641244850707132417_0.jpg,Yes,immaterial,abiotic,nan
1587520849908834305_0.jpg,No,nan,nan,nan
1702488399729267143_0.jpg,No,nan,nan,nan
1700948247840264539_0.jpg,No,nan,nan,nan
1647133653791653889_1.jpg,No,nan,nan,nan
1507116042086019077_1.jpg,No,nan,nan,nan
1662444541176078339_0.jpg,Yes,immaterial,biotic,none
1693972285273624921_0.jpg,No,nan,nan,nan
1527198368493101056_0.jpg,Yes,nan,abiotic,nan
1491865552859680769_1.jpg,No,nan,nan,nan
1642060222905630721_0.jpg,No,nan,nan,nan
1712816454075085155_1.jpg,No,nan,abiotic,nan
1518063175244996608_0.jpg,Yes,material,biotic,artificial_surfaces
1511494895449645059_0.jpg,No,nan,nan,none
1510664423463170051_0.jpg,No,nan,nan,nan
1481144910174724098_0.jpg,No,nan,nan,nan
1681107515075854336_3.jpg,Yes,material,biotic,nan
1725228238878736410_0.jpg,No,nan,nan,nan
1629104856928514049_0.jpg,No,nan,nan,nan
1658382777018900481_0.jpg,No,nan,nan,nan
1683281843091537925_0.jpg,Yes,material,biotic,artificial_surfaces
1695240642866118764_0.jpg,No,nan,biotic,none
1490506598006996992_0.jpg,Yes,nan,biotic,nan
1518289667992522754_0.jpg,No,nan,nan,nan
1484164810547859456_0.jpg,Yes,material,biotic,nan
1647858429434683393_0.jpg,No,nan,nan,nan
1500623259519406080_0.jpg,No,nan,nan,nan
1498735822111191049_0.jpg,Yes,material,biotic,none
1675490503574388736_1.jpg,Yes,material,abiotic,artificial_surfaces
1730301668829413714_0.png,Yes,material,biotic,nan
1705025112465097093_1.jpg,Yes,nan,nan,nan
1509229971453087745_0.jpg,No,nan,nan,nan
1667880358325436416_1.jpg,No,nan,nan,nan
1491035080336175104_0.jpg,No,nan,nan,nan
1652025889901649941_3.jpg,No,nan,nan,nan
1501755721695825920_0.jpg,No,nan,nan,nan
1670507671072407554_0.jpg,No,nan,nan,nan
1507116042086019077_0.jpg,Yes,material,biotic,nan
1687268109835448320_0.jpg,Yes,immaterial,biotic,nan
1510286935822065670_0.jpg,Yes,nan,biotic,none
1642694402136047620_0.jpg,No,nan,nan,nan
1506663057191280650_0.jpg,No,nan,nan,nan
1716893308889563189_0.jpg,No,nan,nan,nan
1515571757649858564_0.jpg,No,nan,nan,nan
1649036189846962178_0.jpg,No,nan,nan,nan
1527349364779208704_2.jpg,No,nan,nan,nan
1725953014307926328_0.jpg,No,nan,nan,nan
1615696506379538433_0.jpg,No,nan,nan,nan
1640520075068276747_0.jpg,No,nan,nan,nan
1648673802006478849_0.jpg,No,nan,nan,nan
1616511879026774034_0.jpg,No,nan,nan,nan
1737911813625291120_0.jpg,Yes,material,biotic,nan
1680835725288243200_0.jpg,No,nan,nan,nan
1631188586702815232_0.png,No,nan,nan,none
1686180946070958080_2.jpg,No,nan,nan,nan
1506663057191280650_1.jpg,No,nan,nan,nan
1505908082630561796_1.jpg,Yes,material,abiotic,forest_and_seminatural_areas
1674675131413569537_0.jpg,No,material,nan,nan
1650123353431187456_0.jpg,No,nan,nan,none
1501076243491532801_0.jpg,No,nan,nan,nan
1686543333978447872_0.jpg,Yes,material,biotic,artificial_surfaces
1731660621949583659_0.jpg,No,nan,nan,nan
1647133653791653889_0.jpg,No,nan,nan,nan
1509682956163506176_0.jpg,No,nan,nan,nan
1704390912934072652_0.jpg,No,nan,nan,nan
1479936952195551235_0.jpg,Yes,immaterial,biotic,nan
1651210517082505216_0.jpg,Yes,material,biotic,nan
1698683327719641423_0.jpg,Yes,material,biotic,nan
1709283172683325645_3.jpg,No,nan,nan,nan
1479483966465974289_1.jpg,Yes,material,biotic,artificial_surfaces
1668876925111091201_0.jpg,No,nan,nan,nan
1698773924698333409_0.jpg,No,nan,nan,none
1660632601692913665_0.jpg,No,nan,nan,nan
1518591657435873280_1.jpg,No,nan,nan,nan
1730029877720424917_0.jpg,No,nan,nan,nan
1699951684997218532_0.jpg,No,nan,nan,nan
1517610190685851651_0.jpg,No,nan,nan,nan
1652841262280581122_0.jpg,Yes,material,nan,nan
1508927981556801548_0.jpg,No,nan,nan,nan
1648039623405236226_0.jpg,No,nan,nan,nan
1622581875452657664_0.jpg,No,nan,nan,nan
1623397248179511298_1.jpg,No,material,nan,nan
1660994989579546624_1.jpg,No,nan,nan,none
1478276007333445632_0.jpg,No,nan,nan,nan
1500774254417264642_0.jpg,Yes,material,nan,nan
1697052581963444505_0.jpg,Yes,material,biotic,artificial_surfaces
1732747786947297766_1.jpg,No,nan,nan,nan
1663350510479343619_0.jpg,No,nan,nan,nan
1620588742238171137_1.jpg,Yes,material,biotic,none
1493073512415870980_0.jpg,No,material,nan,nan
1477521033028685826_0.jpg,No,nan,nan,nan
1527349364779208704_0.jpg,Yes,nan,biotic,nan
1663169316588785664_0.jpg,No,nan,nan,nan
1501604726324047880_0.jpg,No,nan,nan,nan
1705206285912727694_0.jpg,No,nan,nan,nan
1670779461304762369_0.jpg,No,nan,nan,nan
1716530929668120752_0.jpg,Yes,material,biotic,artificial_surfaces
1483409834791903234_0.jpg,No,nan,nan,nan
1621766502343917569_0.jpg,No,nan,nan,nan
1618595609241419777_0.jpg,No,nan,nan,nan
1708648993956257989_0.png,No,nan,nan,nan
1625390380916121600_0.jpg,No,nan,nan,nan
1621585308956368896_0.jpg,No,nan,nan,none
1503341168389672962_0.jpg,No,nan,nan,nan
1505153107805843459_0.jpg,No,nan,nan,nan
1485221775202000900_0.png,No,nan,nan,nan
1627927096700948485_0.jpg,No,nan,nan,nan
1645049923518300164_0.jpg,No,nan,abiotic,nan
1506210072313147393_0.jpg,Yes,immaterial,biotic,nan
1732928980989456797_0.jpg,Yes,material,biotic,nan
1659636035083460608_0.jpg,No,nan,nan,nan
1726949580787617949_1.jpg,Yes,material,biotic,artificial_surfaces
1702126003332534405_0.jpg,No,material,nan,nan
1710823321204310462_0.jpg,No,nan,nan,nan
1715806153752400079_0.jpg,No,nan,nan,nan
1626658739066396688_0.jpg,Yes,material,biotic,none
1736371665477439914_0.jpg,No,nan,nan,nan
1484617795581194241_0.jpg,No,nan,nan,nan
1477823023071866881_0.jpg,No,nan,nan,nan
1498358335485222915_0.jpg,No,material,biotic,artificial_surfaces
1508776986600169472_1.jpg,No,nan,nan,nan
1511192905666347016_0.jpg,No,nan,nan,nan
1682375873658335234_1.jpg,Yes,material,biotic,artificial_surfaces
1478879987377885184_0.jpg,Yes,material,biotic,artificial_surfaces
1491714557475180545_2.png,Yes,material,biotic,agricultural_areas
1483107845604261892_1.jpg,Yes,material,abiotic,nan
1493375502077284353_0.jpg,No,nan,nan,nan
1673859758867070976_0.jpg,Yes,material,biotic,artificial_surfaces
1501755721695825920_3.jpg,No,nan,nan,nan
1727583760000880697_0.jpg,No,nan,nan,nan
1686271542093615104_0.jpg,No,nan,nan,nan
1509984946198351872_2.jpg,No,nan,nan,nan
1610985463988330497_0.jpg,Yes,material,biotic,agricultural_areas
1505908082630561796_3.jpg,Yes,material,biotic,nan
1517157205924925441_0.jpg,No,nan,nan,nan
1711910484679467032_0.jpg,No,nan,nan,nan
1675852891976785921_0.jpg,No,nan,nan,nan
1702850787578142969_0.jpg,Yes,material,abiotic,water_bodies
1526896379100073987_0.jpg,No,nan,nan,nan
1621132324292235264_0.jpg,No,nan,nan,none
1720154806667415652_0.jpg,Yes,material,biotic,nan
1683372440414453760_0.jpg,No,nan,nan,nan
1724141075265126760_0.jpg,No,nan,nan,nan
1691797958277173540_0.jpg,Yes,material,biotic,nan
1496546396127776768_1.jpg,Yes,material,biotic,artificial_surfaces
1482579363828682753_0.jpg,No,nan,nan,nan
1654562604872859648_0.jpg,No,nan,nan,none
1638708135509499904_0.jpg,Yes,material,biotic,artificial_surfaces
1488090678068498435_0.jpg,Yes,material,biotic,artificial_surfaces
1610713673273688077_0.jpg,No,nan,nan,nan
1626205754553430017_0.jpg,No,nan,nan,nan
1647043056871575553_0.jpg,No,nan,nan,nan
1649760965674647556_0.jpg,Yes,immaterial,biotic,none
1665253046211715076_0.jpg,No,nan,nan,nan
1671685431274905601_1.jpg,No,nan,nan,nan
1485976749796114434_3.jpg,No,nan,nan,nan
1511645889680531458_0.jpg,No,nan,nan,nan
1726677789557019020_0.jpg,No,nan,nan,nan
1678751994624843777_0.jpg,No,nan,nan,nan
1627202321099681792_0.jpg,No,nan,nan,none
1712544663448740084_1.jpg,Yes,material,biotic,artificial_surfaces
1720245398420210095_0.jpg,No,nan,nan,nan
1609807703546953728_0.jpg,No,nan,nan,nan
1496848385986514944_0.jpg,No,nan,nan,nan
1691073182285942785_0.jpg,No,nan,nan,nan
1627021126734848002_0.jpg,No,nan,nan,nan
1669873492148248576_0.jpg,No,nan,nan,nan
1501076243491532801_1.jpg,Yes,material,biotic,nan
1706021675295244670_0.jpg,No,nan,nan,none
1659273647339577375_0.jpg,No,nan,nan,nan
1612797403366658050_1.jpg,Yes,material,biotic,artificial_surfaces
1517232703220981760_0.jpg,No,nan,nan,nan
1733834950271484160_0.jpg,No,nan,abiotic,nan
1732475996132016501_0.jpg,No,nan,nan,nan
1740357932016083107_0.jpg,No,nan,nan,nan
1639161120564080641_0.jpg,No,nan,nan,nan
1488241673633247239_0.jpg,Yes,material,biotic,nan
1652025889901649941_0.jpg,No,nan,nan,nan
1512325367582838785_0.jpg,No,nan,nan,nan
1712272872679334118_1.jpg,No,nan,nan,nan
1645502908421603352_0.png,Yes,material,biotic,nan
1725771820530373072_0.jpg,Yes,material,biotic,water_bodies
1739270768330998259_0.jpg,Yes,immaterial,biotic,nan
1630645005692878868_0.jpg,Yes,material,biotic,nan
1480540931480858630_1.jpg,No,nan,nan,nan
1499264305195368451_0.jpg,Yes,immaterial,biotic,none
1619501579039834112_0.jpg,No,nan,nan,nan
1492469532568571904_2.jpg,No,nan,nan,nan
1729305102245150961_0.jpg,No,nan,nan,nan
1676668264632696832_0.jpg,No,nan,nan,nan
1507418031969898500_0.jpg,Yes,material,biotic,artificial_surfaces
1692069747876061630_1.jpg,No,nan,abiotic,nan
1701491832524267782_0.jpg,Yes,material,biotic,artificial_surfaces
1643509774640726019_0.jpg,No,nan,nan,nan
1488543663806464006_2.jpg,No,nan,nan,nan
1688355273436442624_0.jpg,No,nan,nan,nan
1673406773460451332_0.jpg,Yes,material,abiotic,nan
1635627839042011144_0.jpg,Yes,material,nan,nan
1654381410663243777_0.jpg,No,nan,nan,none
1493828487211331586_0.jpg,No,nan,nan,none
1691707360945860862_0.jpg,No,nan,nan,nan
1644687535635849217_0.jpg,No,nan,nan,nan
1511645889680531458_1.jpg,No,nan,nan,nan
1677302443527348224_0.jpg,Yes,material,biotic,nan
1695059448664879359_0.jpg,Yes,immaterial,biotic,none
1495715923998777347_0.jpg,No,nan,nan,nan
1662716331416776707_0.jpg,Yes,material,biotic,forest_and_seminatural_areas
1685093782696476672_0.jpg,Yes,material,biotic,nan
1707380635893944803_0.jpg,No,nan,nan,nan
1682738261138239491_0.jpg,No,nan,biotic,nan
1482805855733047299_0.jpg,Yes,material,biotic,artificial_surfaces
1506059077381607424_0.jpg,No,nan,nan,nan
1612481320738750465_0.jpg,No,nan,nan,nan
1671413640334024704_0.jpg,Yes,material,biotic,artificial_surfaces
1713178842028736632_0.jpg,No,nan,nan,nan
1498207340222464005_0.jpg,Yes,material,biotic,artificial_surfaces
1672863191091625985_0.jpg,No,nan,nan,nan
1492620527143469058_0.jpg,Yes,material,biotic,none
1688989451945435137_0.jpg,No,nan,nan,nan
1709554963519623638_0.jpg,No,nan,nan,nan
1692069747876061630_0.jpg,No,nan,nan,nan
1653928426137440256_0.jpg,No,nan,nan,nan
1638889329505312770_0.jpg,No,nan,nan,nan
1630373214873440257_0.jpg,No,nan,nan,nan
1716168542226178248_0.jpg,No,nan,nan,nan
1708920784486330431_0.jpg,No,nan,biotic,nan
1679839158477438978_0.jpg,No,nan,nan,nan
1501604726324047880_1.jpg,No,nan,nan,nan
1486278739977768960_0.jpg,Yes,material,biotic,artificial_surfaces
1701673027602161770_0.jpg,No,nan,nan,nan
1706021675295244670_3.jpg,No,immaterial,nan,nan
1654200217162469386_0.jpg,Yes,material,biotic,artificial_surfaces
1622581875452657664_1.jpg,No,nan,nan,nan
1641879029484605449_0.jpg,No,nan,nan,nan
1707833621040509050_0.jpg,Yes,material,abiotic,forest_and_seminatural_areas
1641426044769951744_0.jpg,No,nan,nan,nan
1517383697523220484_0.jpg,No,nan,nan,none
1651391711086538753_0.jpg,No,nan,nan,nan
1504851117980921859_0.jpg,No,nan,nan,nan
1722510328678740299_0.jpg,Yes,immaterial,biotic,none
1616964863980613632_0.jpg,No,nan,nan,nan
1480540931480858630_3.jpg,Yes,material,biotic,nan
1686180946070958080_1.jpg,No,nan,nan,nan
1493601994770112518_0.jpg,No,nan,nan,nan
1499113309504630784_0.jpg,No,nan,nan,nan
1652297680910012420_0.jpg,No,nan,nan,nan
1646408877020262400_0.jpg,Yes,nan,nan,none
1709645560666329363_0.jpg,Yes,material,abiotic,nan
1624665606145409026_0.jpg,No,nan,nan,nan
1689895420904812544_0.jpg,No,nan,nan,nan
1692069747876061630_3.jpg,No,nan,nan,nan
1615424715291754496_0.jpg,No,nan,nan,nan
1638979926643867648_1.jpg,No,nan,nan,nan
1663894091782926342_0.jpg,No,nan,nan,none
1704753323981640058_1.jpg,No,nan,nan,none
1659998423037145089_0.jpg,Yes,material,biotic,artificial_surfaces
1515798251387166728_0.jpg,Yes,material,biotic,nan
1664618868088643589_0.jpg,No,nan,nan,nan
1478427002721947660_0.jpg,No,nan,nan,nan
1633725301703479296_0.jpg,No,nan,nan,nan
1670960655967371268_0.jpg,No,nan,nan,none
1501755721695825920_1.jpg,No,nan,nan,nan
1504020645595680776_0.png,Yes,material,abiotic,nan
1686452736932331526_0.jpg,No,nan,nan,nan
1645865296274640910_0.jpg,Yes,material,abiotic,forest_and_seminatural_areas
1501982214162161667_0.jpg,No,nan,nan,nan
1721876150543171910_0.jpg,Yes,immaterial,biotic,nan
1668423940690018304_0.jpg,No,nan,nan,nan
1642150819993726977_0.jpg,No,nan,nan,nan
1617417847218765826_1.jpg,No,nan,nan,nan
1699226909417304351_0.jpg,Yes,material,biotic,artificial_surfaces
1645140520560107521_0.jpg,Yes,material,biotic,artificial_surfaces
1610260688269615104_1.jpg,No,nan,nan,nan
1713631826843992100_0.jpg,Yes,material,abiotic,nan
1480691926647062529_1.jpg,No,nan,nan,nan
1655377977499058182_1.jpg,Yes,nan,nan,nan
1687630497533272064_0.jpg,No,nan,nan,nan
1627474111923462144_0.jpg,Yes,material,biotic,water_bodies
1616783670097973250_0.jpg,Yes,nan,abiotic,nan
1644415744690515968_0.jpg,No,nan,nan,nan
1506663057191280650_2.jpg,No,nan,nan,nan
1518516160203001856_0.jpg,No,material,nan,nan
1492167542705729545_0.jpg,Yes,material,biotic,nan
1623397248179511298_0.jpg,Yes,material,biotic,nan
1480238941815009280_0.jpg,No,nan,abiotic,nan
1622672472909783055_0.jpg,Yes,material,abiotic,water_bodies
1670145283139813385_0.jpg,No,nan,nan,nan
1491110577967886337_0.jpg,Yes,material,biotic,artificial_surfaces
1635174854004736000_0.jpg,Yes,material,biotic,nan
1690076615630319616_0.jpg,No,nan,nan,nan
1515194271753719809_0.jpg,No,nan,nan,nan
1626477543233814528_3.jpg,Yes,material,biotic,artificial_surfaces
1690348406613389312_0.jpg,No,nan,nan,nan
1490129110345162757_0.jpg,No,nan,nan,none
1487788689048563720_0.jpg,No,nan,nan,nan
1641516641690288128_0.jpg,Yes,material,biotic,none
1512929347497349121_0.jpg,Yes,immaterial,biotic,nan
1729758085512564806_0.jpg,No,nan,nan,nan
1671866625132249089_0.jpg,No,nan,nan,nan
1497452365598707714_0.jpg,No,nan,nan,nan
1622672472909783055_1.jpg,No,nan,nan,nan
1725500029790478641_0.jpg,No,nan,nan,nan
1494130476986032133_0.jpg,Yes,immaterial,biotic,none
1632728735760744451_0.jpg,No,nan,nan,nan
1483107845604261892_0.jpg,No,nan,nan,none
1506965046659797001_0.jpg,Yes,material,abiotic,artificial_surfaces
1677030652640722948_0.jpg,No,nan,nan,nan
1690801391520919552_0.jpg,Yes,immaterial,biotic,nan
1516477728647647239_0.png,No,nan,nan,nan
1629739035328487424_0.jpg,No,nan,nan,nan
1518138672876560384_0.jpg,No,nan,nan,nan
1478728992693837834_0.jpg,No,nan,nan,nan
1686180946070958080_0.jpg,No,nan,nan,nan
